2, 56868.594, 5.199895e+06, 9842.716, 208273.12, 6.1510145e-05, 3.815163e-06
4, 987660.5, 3.502548e+06, 168592.25, 86014.34, 6.922762e-06, 9.731762e-06
8, 182.91406, 17681, 93.94141, 40.87744, 6.064333e-08, 1.0746288e-07
16, 88240.91, 7.466688e+06, 66545.84, 144582.9, 1.7059845e-05, 6.106568e-06
32, 29453.5, 7.4296e+06, 15944, 161599.44, 3.8146973e-05, 1.1444092e-05
64, 65325.25, 6.59328e+06, 25340.5, 127886.875, 6.32596e-06, 9.798395e-06
128, 409121, 2.4114432e+07, 583199, 618801.5, 6.992456e-05, 2.0548307e-05
256, 251784, 4.640755e+07, 631408, 1.063691e+06, 0.00012357444, 5.037929e-05
512, 16182, 6.83689e+07, 605919, 1.4392755e+06, 0.00015204152, 0.00011942272
1024, 572354, 1.3022771e+08, 263881, 2.972433e+06, 0.0009336603, 0.00010325369
2048, 345032, 3.181097e+08, 697744, 6.690966e+06, 0.00071608747, 0.00078657275
4096, 138000, 5.971538e+08, 460584, 1.3330432e+07, 0.0022376508, 0.0014350594
8192, 1.4749548e+06, 1.2346081e+09, 879244, 2.8791736e+07, 10.007098, 55.384262
16384, 1.380634e+06, 2.4906138e+09, 3.139092e+06, 5.4071664e+07, 645.4779, 39.939095
32768, 793008, 4.7544893e+09, 1.270224e+06, 1.0379994e+08, 612.7679, 218.43182
65536, 4.400144e+06, 9.515958e+09, 6.690736e+06, 2.087138e+08, 1672.6713, 227.96881
131072, 5.831376e+06, 1.8923782e+10, 58672, 4.178784e+08, 1887.4518, 443.6308
262144, 4.479058e+06, 3.8552994e+10, 4.69344e+06, 8.407163e+08, 3463.923, 412.87582
